Item,“Color”,Quantity,Link
Buttons,,1,https://aliexpress.com/item/1005002768502107.html
Membranes,,2,https://aliexpress.com/item/1005002580982272.html
Display,ILI9341-IPS-No Touch,1,https://aliexpress.com/item/1005007431694676.html
Display protection,5x5cm 10 pcs / 1mm,1,https://aliexpress.com/item/4001109161541.html
Screws M2x6mm,M2x6mm,1,https://aliexpress.com/item/1005008141974255.html
Screws M2x8mm,M2x8mm,1,https://aliexpress.com/item/1005008141974255.html
Speaker,8R 0.25W 21mm,1,https://aliexpress.com/item/1005006344508129.html
Connectors,10cm/Single head/2p,1,https://aliexpress.com/item/1005007277110532.html
LEDs,5 Color Each 6pcs,1,https://aliexpress.com/item/1005006451565935.html
